id,rooms,area,rent,latitude,longitude
5242833,3,90,13500,55.682748,12.455784
5239337,4,95,17100,55.634942,12.579119
5175894,1,31,6250,55.727285,12.479933
5239382,2,68,12200,55.637755,12.580868
5262443,1,23,7050,55.686710,12.503927
5265209,3,155,23500,55.675314,12.568886
5239373,4,85,15700,55.637841,12.581140
5239340,3,96,14200,55.638175,12.581597
5239374,3,65,13200,55.637841,12.581140
5194168,1,60,11700,55.668745,12.613605
5239368,3,65,13200,55.637921,12.581371
5239334,2,66,12400,55.638237,12.581356
5239372,2,52,11900,55.637921,12.581371
5239375,2,52,12200,55.637841,12.581140
5239405,3,70,14100,55.637997,12.580752
5239369,3,69,13200,55.637921,12.581371
5239379,3,78,13700,55.637749,12.581051
5239355,3,69,13400,55.637841,12.581140
5239364,2,52,11900,55.637841,12.581140
5239361,3,78,14000,55.637749,12.581051
5205910,4,118,18700,55.649294,12.553301
5239376,2,60,11900,55.637755,12.580868
5208359,1,30,8700,55.663553,12.591000
5239414,2,64,11700,55.638117,12.580798
5239406,2,67,12400,55.637843,12.580475
5239335,4,95,17000,55.634942,12.579119
4956184,1,50,10000,55.668393,12.612989
5252879,3,80,12100,55.711095,12.479290
5239348,3,77,13300,55.638001,12.581605
5239352,3,65,13500,55.637921,12.581371
5252182,2,56,11900,55.636125,12.581213
5239364,2,52,11900,55.637841,12.581140
5202618,3,108,14900,55.632422,12.576245
5217947,4,127,19400,55.653492,12.567663
5240224,4,140,18100,55.638175,12.581597
5243757,2,115,25400,55.678158,12.581217
5242935,3,89,13350,55.676419,12.436414
5240229,4,113,17400,55.638001,12.581605
5239358,3,69,13600,55.637841,12.581140
5003286,1,43,9192,55.679425,12.551437
4944338,8,288,27500,55.672313,12.575524
5246719,3,99,13600,55.682748,12.455784
5087553,2,62,10950,55.676449,12.436417
3379418,3,142,17875,55.688955,12.449246
5079401,3,95,17400,55.704161,12.596770
5258687,1,32,7500,55.665096,12.456153
5127689,3,93,12900,55.626185,12.576225
5242867,4,106,14800,55.682748,12.455784
5113960,3,76,11800,55.682203,12.454611
5242869,3,101,13700,55.682748,12.455784
5023174,4,103,13737,55.676421,12.436609
5088229,2,52,11400,55.637841,12.581140
5092265,4,93,13700,55.711542,12.480989
5242872,3,97,13500,55.682748,12.455784
5239349,3,69,13300,55.637841,12.581140
5243718,2,84,12400,55.683006,12.456226
5246699,3,97,13700,55.683006,12.456226
5261849,2,95,16000,55.721972,12.579869
5112326,1,39,8510,55.679425,12.551437
5239920,2,57,11800,55.638315,12.581096
5246729,4,112,14900,55.682748,12.455784
5180436,2,158,25000,55.679785,12.603425
5273092,3,79,11900,55.711542,12.480989
5176242,1,38,9300,55.660626,12.613696
5189612,3,70,13250,55.619128,12.568626
5240218,2,79,13400,55.638175,12.581597
5239481,3,93,15438,55.646465,12.551933
5086662,2,107,17500,55.671337,12.564363
5251771,3,108,17500,55.632257,12.577481
5239923,4,113,17000,55.638001,12.581605
5240229,4,113,17400,55.638001,12.581605
5268052,4,105,14950,55.618673,12.567705
5117192,3,167,32000,55.686293,12.591646
5240219,4,107,15900,55.638175,12.581597
5239404,2,60,12200,55.637997,12.580752
5243717,2,76,12450,55.682748,12.455784
5189006,2,168,24000,55.665249,12.599428
5248612,1,38,6900,55.703754,12.537448
5045578,3,77,14150,55.621329,12.568791
5239378,2,52,11800,55.637921,12.581371
5239339,2,57,11800,55.638307,12.581241
5248584,1,37,6900,55.703754,12.537448
5239354,3,65,13300,55.637841,12.581140
5239363,2,59,11800,55.637921,12.581371
5243716,2,84,12600,55.683006,12.456226
5239393,3,95,14400,55.637664,12.580775
5239359,3,69,13300,55.637921,12.581371
5239403,2,61,11700,55.637897,12.580714
5239400,2,67,11900,55.637843,12.580475
5239916,4,140,18600,55.638175,12.581597
5233492,4,113,16900,55.653134,12.548116
5143965,3,175,21000,55.702201,12.585425
5242865,4,106,14900,55.682748,12.455784
5022408,2,110,19000,55.733630,12.574908
5239929,4,118,16500,55.638175,12.581597
5240223,3,100,15200,55.638175,12.581597
5113442,2,62,10050,55.676449,12.436417
5240219,4,107,15900,55.638175,12.581597
5211179,2,59,12200,55.640331,12.582975
5240222,3,96,14100,55.638175,12.581597
5247639,4,114,15600,55.652309,12.556465
5242847,3,109,14400,55.682748,12.455784
5183555,3,108,17565,55.677779,12.573410
5179268,2,105,17087,55.712537,12.564038
5243752,3,84,13600,55.616671,12.565964
5237518,4,104,18145,55.652730,12.545434
5080335,3,96,17700,55.704347,12.593984
5251669,3,123,17500,55.658423,12.513910
5176242,1,38,9300,55.660626,12.613696
5143965,3,175,21000,55.702201,12.585425
5239382,2,68,12200,55.637755,12.580868
5244176,3,80,14500,55.663031,12.626929
5239436,2,52,12000,55.637841,12.581140
5195417,3,69,13650,55.664898,12.611405
5239351,3,69,13200,55.637841,12.581140
5239402,3,70,13700,55.637997,12.580752
5239429,3,76,14700,55.638325,12.580990
5208331,1,47,10000,55.616870,12.566039
5239380,3,78,13800,55.637749,12.581051
5239405,3,70,14100,55.637997,12.580752
5183553,4,177,26560,55.677779,12.573410
5239396,3,91,14800,55.637843,12.580475
5239418,3,70,13600,55.638214,12.580920
5195414,4,114,15800,55.652309,12.556465
5239483,3,92,15640,55.646465,12.551933
5239387,4,109,16300,55.637664,12.580775
5239391,3,91,14300,55.637843,12.580475
5244126,2,98,16000,55.650254,12.554918
5158556,2,114,15470,55.634562,12.582097
5246722,3,101,13650,55.682748,12.455784
5262424,4,102,14450,55.727318,12.474743
5092241,4,93,14150,55.711801,12.480088
5239355,3,69,13400,55.637841,12.581140
5080388,3,103,22500,55.675466,12.593536
5239334,2,66,12400,55.638237,12.581356
5179150,1,38,9300,55.660626,12.613696
5153010,2,91,17500,55.671843,12.572796
4953604,2,62,11100,55.676449,12.436417
5239361,3,78,14000,55.637749,12.581051
5206500,3,92,15640,55.646565,12.552006
5246704,2,76,12350,55.682748,12.455784
5083072,4,134,20150,55.653492,12.567663
4816585,3,83,12600,55.676850,12.436220
5260083,2,98,15400,55.658929,12.512664
5205557,4,118,18700,55.649294,12.553301
4821327,3,179,23895,55.683237,12.573066
5239413,3,74,14300,55.638117,12.580798
5174258,3,73,12400,55.727596,12.479145
5179150,1,38,9300,55.660626,12.613696
5239371,2,52,11800,55.637841,12.581140
5083072,4,134,20150,55.653492,12.567663
5252895,2,68,11900,55.637897,12.580714
5247640,3,92,13300,55.651584,12.555794
5243029,4,101,15100,55.677077,12.434502
5239423,3,70,14400,55.638214,12.580920
5175037,4,115,15195,55.697956,12.505872
5158557,4,165,35000,55.679238,12.589206
5242837,3,90,13300,55.682748,12.455784
5195414,4,114,15800,55.652309,12.556465
4991229,4,250,35800,55.709615,12.578470
5239386,2,68,12500,55.637755,12.580868
5009489,2,149,28000,55.657744,12.567416
5252879,3,80,12100,55.711095,12.479290
5150827,4,118,17900,55.644235,12.549001
5240231,3,96,14500,55.638175,12.581597
4956216,3,108,13400,55.738722,12.488817
4856757,3,110,14899,55.738156,12.506994
5252854,3,102,17425,55.647880,12.552908
5126129,1,30,8409,55.645948,12.636120
5175448,3,98,14100,55.654178,12.549055
5252180,2,60,11950,55.635287,12.578356
4956099,2,64,10550,55.617418,12.566349
5247639,4,114,15600,55.652309,12.556465
5251771,3,108,17500,55.632257,12.577481
5150827,4,118,17900,55.644235,12.549001
5194155,3,99,16500,55.656178,12.552475
5246786,2,77,12100,55.619210,12.572460
5239486,3,105,14300,55.677077,12.434502
5183554,3,121,20200,55.677830,12.573206
5272893,4,88,14950,55.645205,12.550519
5106550,4,95,15700,55.648996,12.552234
5183551,3,121,20300,55.677830,12.573206
5239340,3,96,14200,55.638175,12.581597
5272804,1,44,9000,55.667881,12.516962
4953606,3,80,12350,55.676449,12.436417
5247706,3,85,13300,55.676449,12.436417
5272681,3,81,13600,55.609727,12.583102
4932992,2,72,12475,55.620139,12.571179
5272627,2,66,12200,55.637664,12.580775
5088658,1,32,7471,55.705502,12.527119
5272657,3,95,14600,55.707430,12.553607
5239416,2,64,12200,55.638117,12.580798
4856541,4,100,14272,55.626185,12.576225
5239398,4,105,16700,55.637843,12.580475
5060531,2,81,18500,55.667456,12.531951
5046452,3,69,13200,55.650043,12.536490
5272652,3,97,14200,55.619392,12.568249
5179136,4,136,18900,55.653989,12.504537
5216779,4,112,16195,55.633930,12.597071
5272695,2,69,13200,55.637921,12.581371
5174258,3,73,12400,55.727596,12.479145
5272678,2,83,13500,55.659682,12.513208
5054952,1,47,8916,55.701219,12.535712
5239357,2,52,12200,55.637921,12.581371
5272692,3,75,13400,55.635913,12.579078
5272660,4,94,13900,55.711801,12.480088
5272721,2,54,12400,55.636724,12.580009
5243763,5,106,16300,55.619454,12.571110
5189612,3,70,13250,55.619128,12.568626
5148240,2,66,11500,55.688955,12.449246
5243764,4,104,17500,55.645488,12.545785
5233492,4,113,16900,55.653134,12.548116
5272658,4,103,14000,55.710620,12.483975
5263111,2,69,12000,55.656354,12.502907
5272653,4,91,14300,55.639433,12.581914
5116574,2,156,38500,55.671275,12.588102
5205557,4,118,18700,55.649294,12.553301
5252404,4,103,15400,55.618970,12.567802
5051037,4,95,13950,0.000000,0.000000
5158557,4,165,35000,55.679238,12.589206
5046515,3,114,14800,55.717700,12.487823
5248150,2,78,12300,55.617801,12.566495
5262487,1,35,8200,55.652155,12.549234
5258687,1,32,7500,55.665096,12.456153
5158556,2,114,15470,55.634562,12.582097
5269023,1,28,8500,55.663553,12.591000
5246200,2,58,11900,55.639915,12.582965
5239415,2,64,11800,55.638117,12.580798
5242859,3,93,15200,55.682748,12.455784
5263650,3,71,13500,55.650043,12.536490
5211399,3,104,14900,55.625388,12.571490
5242838,3,90,13200,55.682748,12.455784
5046499,4,104,16000,55.648323,12.538355
5185777,4,114,16995,55.633488,12.597323
5162488,3,113,14300,55.640331,12.582975
5190915,3,96,15084,55.649051,12.535273
5263111,2,69,12000,55.656354,12.502907
5249493,2,64,11950,55.636178,12.580926
5246728,3,87,13200,55.682748,12.455784
5207852,3,72,11950,55.711095,12.479290
5246730,3,86,13200,55.682748,12.455784
5117279,2,71,11595,55.697808,12.505049
5239916,4,140,18600,55.638175,12.581597
5246727,3,87,13100,55.682748,12.455784
5059088,4,93,14900,55.619468,12.572515
5239487,2,79,13825,55.676739,12.434732
5252852,4,104,17525,55.648154,12.552848
5239491,2,73,11525,55.676946,12.434875
5183551,3,121,20300,55.677830,12.573206
5252909,4,125,17300,55.656497,12.552595
5246718,2,83,12700,55.682748,12.455784
5246723,4,103,14750,55.682748,12.455784
5162488,3,113,14300,55.640331,12.582975
5246726,3,87,13200,55.682748,12.455784
5126129,1,30,8409,55.645948,12.636120
5252440,1,43,10100,55.616521,12.566203
5246786,2,77,12100,55.619210,12.572460
5195417,3,69,13650,55.664898,12.611405
5262487,1,35,8200,55.652155,12.549234
5239359,3,69,13300,55.637921,12.581371
5252182,2,56,11900,55.636125,12.581213
5246729,4,112,14900,55.682748,12.455784
5246719,3,99,13600,55.682748,12.455784
5238108,3,85,13100,55.676449,12.436417
5239339,2,57,11800,55.638307,12.581241
5074400,4,100,13763,55.626185,12.576225
5246698,2,71,11950,55.682748,12.455784
5246699,3,97,13700,55.683006,12.456226
5216834,4,111,16835,55.676169,12.436299
4916881,3,91,14500,55.656178,12.552475
5239341,4,140,17900,55.638175,12.581597
5183554,3,121,20200,55.677830,12.573206
5261734,3,71,11950,55.710460,12.484442
4643438,3,100,17850,55.719692,12.577119
5054946,1,52,9436,55.701219,12.535712
4837642,3,192,65000,55.657782,12.562120
4956079,3,80,13350,55.617418,12.566349
5249750,4,151,29500,55.684243,12.567298
5155267,3,66,13300,55.618372,12.573111
5248010,1,37,6900,55.703754,12.537448
5117366,4,132,14781,55.606643,12.592681
5092258,4,88,14150,55.711542,12.480989
5091482,3,153,19000,55.611146,12.585691
5190928,4,104,15000,55.618970,12.567802
5243718,2,84,12400,55.683006,12.456226
5246721,2,83,12500,55.682748,12.455784
5196237,3,81,13500,55.677018,12.435548
5195415,4,114,15400,55.652309,12.556465
5211399,3,104,14900,55.625388,12.571490
5078148,1,35,8250,55.688441,12.491476
5266754,2,158,28000,55.684947,12.590202
5126126,1,28,8002,55.645948,12.636120
5087580,3,104,14350,55.671176,12.472884
5244078,1,32,7700,55.665096,12.456153
5064391,2,56,11100,55.636709,12.582897
5216548,2,55,10500,55.705114,12.435315
5248584,1,37,6900,55.703754,12.537448
5259411,3,97,15611,55.646015,12.552361
5091482,3,153,19000,55.611146,12.585691
5179136,4,136,18900,55.653989,12.504537
4599706,3,153,30000,55.684508,12.589259
4956079,3,80,13350,55.617418,12.566349
5221419,4,103,14950,55.619409,12.567984
4857024,2,80,14035,55.660679,12.629926
5034619,4,131,16000,55.635112,12.582962
5074395,3,126,16000,55.663491,12.601004
5058138,4,106,14100,55.682334,12.455547
5251668,1,108,16400,55.658423,12.513910
5272076,4,93,12900,55.711542,12.480989
5271977,2,66,12200,55.619439,12.569174
5239371,2,52,11800,55.637841,12.581140
5248010,1,37,6900,55.703754,12.537448
5272049,4,90,14200,55.639674,12.582732
5238110,2,85,13300,55.676449,12.436417
5211177,4,116,16000,55.640331,12.582975
5162490,4,101,15350,55.618467,12.566740
5272031,3,94,15500,55.664612,12.622703
5272050,4,107,13900,55.711542,12.480989
5208358,3,86,15900,55.663553,12.591000
5271998,3,77,12000,55.710460,12.484442
5221419,4,103,14950,55.619409,12.567984
5272075,4,93,13750,55.711542,12.480989
5272066,2,79,13000,55.638175,12.581597
5272105,2,60,12200,55.634942,12.579119
5239412,3,74,14200,55.638117,12.580798
5272266,1,85,13900,55.659334,12.513719
5246722,3,101,13650,55.682748,12.455784
5092258,4,88,14150,55.711542,12.480989
5148688,1,105,13500,55.666606,12.617354
5268051,4,105,14950,55.618673,12.567705
5111241,2,43,11100,55.705286,12.543816
5272057,4,92,13850,55.711801,12.480088
5252927,4,138,21350,55.618970,12.567802
5263091,1,68,11024,55.646606,12.636577
4764511,5,169,17200,55.636801,12.618641
5158631,6,195,35000,55.682541,12.585982
5164147,4,113,15800,55.654178,12.549055
5246704,2,76,12350,55.682748,12.455784
5121301,3,65,14032,55.663095,12.593584
4871079,4,120,15898,55.676419,12.436414
5111169,3,88,14300,55.652591,12.520118
5271989,3,72,12000,55.710460,12.484442
5074395,3,126,16000,55.663491,12.601004
5238108,3,85,13100,55.676449,12.436417
5083112,2,63,13132,55.649051,12.535273
5252404,4,103,15400,55.618970,12.567802
5267192,2,43,9900,55.665096,12.456153
5194095,2,48,11100,55.705378,12.543452
5248582,1,44,7300,55.703754,12.537448
5246671,2,56,13000,55.653284,12.519206
5240224,4,140,18100,55.638175,12.581597
5170590,5,139,18995,55.676193,12.471977
5128798,4,97,14150,55.711801,12.480088
5252850,4,104,16875,55.648154,12.552848
5246706,3,90,13550,55.682748,12.455784
5240223,3,100,15200,55.638175,12.581597
5158080,3,98,18100,55.703763,12.595577
5086165,3,183,29500,55.707720,12.577034
5111169,3,88,14300,55.652591,12.520118
5211394,4,103,14450,55.671176,12.472884
5158631,6,195,35000,55.682541,12.585982
4939496,2,73,12630,55.617810,12.572924
3647161,4,97,14600,55.688955,12.449246
4856926,3,90,13778,55.726121,12.478513
5248595,1,37,6900,55.703754,12.537448
5195415,4,114,15400,55.652309,12.556465
5107666,4,90,15900,55.644186,12.551306
5037873,1,48,10700,55.668717,12.613030
5252853,4,103,17850,55.648067,12.552553
5158080,3,98,18100,55.703763,12.595577
5247996,1,46,7600,55.703754,12.537448
5205899,3,86,14000,55.619978,12.568789
5111386,3,88,14300,55.652591,12.520118
5248013,1,38,7100,55.703754,12.537448
5239349,3,69,13300,55.637841,12.581140
5266790,4,105,13287,55.676177,12.436038
5239416,2,64,12200,55.638117,12.580798
5239358,3,69,13600,55.637841,12.581140
5216779,4,112,16195,55.633930,12.597071
5184625,3,108,16300,55.659761,12.515062
5092263,4,88,13850,55.711542,12.480989
5126178,1,32,6350,55.727220,12.479290
5111241,2,43,11100,55.705286,12.543816
5248020,1,37,7100,55.703754,12.537448
5208356,1,28,12500,55.663553,12.591000
5145322,2,141,30000,55.677205,12.596539
5111380,5,133,18700,55.618004,12.566581
5121806,3,104,16450,55.663616,12.624077
4984334,2,63,11560,55.684080,12.465177
5121301,3,65,14032,55.663095,12.593584
5248150,2,78,12300,55.617801,12.566495
5246404,4,106,14600,55.631852,12.574902
5179159,3,91,15825,55.647958,12.553217
5194812,4,100,17200,55.637796,12.581832
5116713,4,106,14100,55.682195,12.455194
5212706,3,107,16300,55.643764,12.550750
5112311,3,105,14200,55.656227,12.550561
5079404,3,102,18200,55.703844,12.594553
5091566,2,71,12700,55.619740,12.571870
4856619,2,83,12426,55.726121,12.478513
5126127,1,28,7927,55.645948,12.636120
5083115,2,81,14377,55.658919,12.560176
4979400,3,76,13600,55.638315,12.581096
5246728,3,87,13200,55.682748,12.455784
4562397,3,140,34000,55.657603,12.568007
5253294,3,93,16220,55.646465,12.551933
5128798,4,97,14150,55.711801,12.480088
5246721,2,83,12500,55.682748,12.455784
4991843,1,48,10381,55.679425,12.551437
5160105,3,92,13500,55.677018,12.435548
5248018,1,37,7100,55.703754,12.537448
5113434,6,139,16900,55.683682,12.458612
5246723,4,103,14750,55.682748,12.455784
5104619,2,63,11050,55.671176,12.472884
5248004,1,37,6900,55.703754,12.537448
5247706,3,85,13300,55.676449,12.436417
4763553,3,83,12350,0.000000,0.000000
5092263,4,88,13850,55.711542,12.480989
5262434,1,37,8304,55.688410,12.528072
5059558,2,59,11300,55.636709,12.582897
5179383,5,134,18000,55.619128,12.568626
5247362,1,37,7100,55.703754,12.537448
5248009,1,46,7600,55.703754,12.537448
5247643,3,92,13100,55.652309,12.556465
5061338,4,111,16175,55.633488,12.597323
5106532,4,96,13650,55.638359,12.583660
5111380,5,133,18700,55.618004,12.566581
5239929,4,118,16500,55.638175,12.581597
5262427,1,45,8800,55.649554,12.551497
5258840,3,105,14300,55.677018,12.435548
5239489,3,93,13500,55.676946,12.434875
5008834,4,101,13850,55.618121,12.567602
5184625,3,108,16300,55.659761,12.515062
5258839,2,79,13825,55.677018,12.435548
5262434,1,37,8304,55.688410,12.528072
5272847,1,33,7400,55.655730,12.511585
5126151,2,44,9600,55.665096,12.456153
5252440,1,43,10100,55.616521,12.566203
5054947,1,43,8385,55.701219,12.535712
5262427,1,45,8800,55.649554,12.551497
5262446,1,41,6200,55.707601,12.531026
5262445,1,41,6200,55.707601,12.531026
5145322,2,141,30000,55.677205,12.596539
5056187,2,107,20800,55.672092,12.573063
5249750,4,151,29500,55.684243,12.567298
5238110,2,85,13300,55.676449,12.436417
5212706,3,107,16300,55.643764,12.550750
5239418,3,70,13600,55.638214,12.580920
5239351,3,69,13200,55.637841,12.581140
5136230,2,129,22500,55.697508,12.593590
5079384,4,128,17900,55.644880,12.550609
5111784,3,136,19995,55.690277,12.461940
5092233,5,110,15900,55.711801,12.480088
5112360,4,106,14922,55.725926,12.479092
5148197,1,28,8139,55.645948,12.636120
5194095,2,48,11100,55.705378,12.543452
5248761,2,63,12800,55.620270,12.573462
5244097,4,95,13750,55.638359,12.583660
5192970,4,104,16300,55.618970,12.567802
5247641,3,90,13200,55.651910,12.556472
5092244,4,92,14100,55.711801,12.480088
5103325,4,93,13750,55.675954,12.434568
5088656,1,32,7334,55.705502,12.527119
5247642,3,90,13200,55.652117,12.555930
4953594,2,62,11000,55.676449,12.436417
5192976,3,97,14200,55.619409,12.567984
2116616,3,119,14950,55.620511,12.573563
5189674,4,116,19779,55.649051,12.535273
5268509,2,111,19700,55.671843,12.572796
5108464,2,83,12000,55.676850,12.436220
5117304,5,122,25000,55.741758,12.578883
4953540,4,103,14250,55.671176,12.472884
5023162,4,108,14511,55.676413,12.437081
4956115,2,63,10750,55.617418,12.566349
5079416,2,68,11400,55.682562,12.456123
5015734,1,46,10000,55.616959,12.566361
4956112,3,80,13050,55.617418,12.566349
5056188,4,134,20100,55.653492,12.567663
4961465,1,49,10000,55.668745,12.613605
4956076,2,64,10750,55.617418,12.566349
5062067,4,102,16800,55.649175,12.553826
5158558,4,95,16500,55.650785,12.554887
5160105,3,92,13500,55.677018,12.435548
5143985,3,92,14000,55.655089,12.547842
5070395,4,118,17200,55.644123,12.549448
5130197,3,113,14750,55.640331,12.582975
5192978,5,111,16200,55.618970,12.567802
5263134,2,79,12950,55.638175,12.581597
5206495,3,71,13600,55.620270,12.573462
5148237,3,89,12100,55.725246,12.476602
5015734,1,46,10000,55.616959,12.566361
5239357,2,52,12200,55.637921,12.581371
5126151,2,44,9600,55.665096,12.456153
5060287,2,74,11700,55.688955,12.449246
5207192,4,114,15000,55.671176,12.472884
5088653,1,32,7334,55.705502,12.527119
4956110,2,64,10450,55.617418,12.566349
5246712,4,106,14850,55.682748,12.455784
5272894,4,92,14100,55.619978,12.568789
5056188,4,134,20100,55.653492,12.567663
5106533,3,84,12600,55.688955,12.449246
5258839,2,79,13825,55.677018,12.435548
5258840,3,105,14300,55.677018,12.435548
5247360,3,95,17500,55.666447,12.593103
5190012,4,104,15000,55.618970,12.567802
5239488,3,93,13500,55.677085,12.434243
4757931,4,95,13450,0.000000,0.000000
4856977,4,127,22444,55.658841,12.559367
5248581,1,46,7600,55.703754,12.537448
4961465,1,49,10000,55.668745,12.613605
4953615,2,62,11300,55.676449,12.436417
4956100,2,64,10550,55.617418,12.566349
5251492,4,138,21350,55.618970,12.567802
5248005,1,37,6900,55.703754,12.537448
4976253,2,104,16750,55.712537,12.564038
5112380,5,123,16705,55.621711,12.572956
5072136,2,188,28000,55.675075,12.571788
5158558,4,95,16500,55.650785,12.554887
4956112,3,80,13050,55.617418,12.566349
5179367,4,101,15700,55.616752,12.568257
5070395,4,118,17200,55.644123,12.549448
4956091,3,80,13250,55.617418,12.566349
5189677,2,62,12938,55.649051,12.535273
5206506,3,69,13525,55.620270,12.573462
5249721,3,108,14900,55.625353,12.569615
5015673,1,46,10000,55.616521,12.566203
5248610,1,37,6900,55.703754,12.537448
5248611,1,37,6900,55.703754,12.537448
5248613,1,37,6900,55.703754,12.537448
5248024,1,37,7100,55.703754,12.537448
5248608,1,38,6900,55.703754,12.537448
5248603,1,37,6900,55.703754,12.537448
5248599,1,37,6900,55.703754,12.537448
5248602,1,37,6900,55.703754,12.537448
5208156,4,107,18725,55.648098,12.552759
5248598,1,37,6900,55.703754,12.537448
5072896,2,74,11000,55.705114,12.435315
5248609,1,37,6900,55.703754,12.537448
5248596,1,37,6900,55.703754,12.537448
4979559,2,64,11800,55.638117,12.580798
5252853,4,103,17850,55.648067,12.552553
5130197,3,113,14750,55.640331,12.582975
5261861,4,104,15700,55.618970,12.567802
5078187,2,105,17094,55.712537,12.564038
4979544,2,63,12000,55.637997,12.580752
5248016,1,37,6900,55.703754,12.537448
5248593,1,38,6900,55.703754,12.537448
4966211,4,114,15975,55.633930,12.597071
5205804,2,48,11100,55.705378,12.543452
5054942,1,42,9854,55.679425,12.551437
5208357,1,39,10000,55.663553,12.591000
4979545,3,70,13600,55.637997,12.580752
5112380,5,123,16705,55.621711,12.572956
5248009,1,46,7600,55.703754,12.537448
4979598,2,63,12300,55.634942,12.579119
5092306,3,72,12000,55.711095,12.479290
5248004,1,37,6900,55.703754,12.537448
4979559,2,64,11800,55.638117,12.580798
4942878,4,91,15085,55.621840,12.572173
5158555,6,195,35000,55.682541,12.585982
4939497,3,88,14300,55.654803,12.549074
5268062,1,47,9200,55.705378,12.543452
5015673,1,46,10000,55.616521,12.566203
5179334,3,86,15080,55.663095,12.593584
5179140,3,101,15525,55.647737,12.552219
5246718,2,83,12700,55.682748,12.455784
5086670,4,105,14500,55.671176,12.472884
5246726,3,87,13200,55.682748,12.455784
5092267,4,92,14250,55.711801,12.480088
5107671,3,96,15650,55.644318,12.549037
5092237,4,92,13850,55.711801,12.480088
4966211,4,114,15975,55.633930,12.597071
5092247,4,93,13700,55.711542,12.480989
5144887,4,113,14200,55.711542,12.480989
4942878,4,91,15085,55.621840,12.572173
5246730,3,86,13200,55.682748,12.455784
5113437,4,94,14050,55.671176,12.472884
5246727,3,87,13100,55.682748,12.455784
5127345,2,55,10500,55.705114,12.435315
4956104,2,64,11250,55.617418,12.566349
5092280,4,88,14150,55.711801,12.480088
5249738,4,151,29500,55.684243,12.567298
5081777,3,70,13250,55.619128,12.568626
4939497,3,88,14300,55.654803,12.549074
5080327,4,94,16450,55.645488,12.545785
5206499,3,98,15650,55.646565,12.552006
5175902,4,105,14850,55.618673,12.567705
5008805,3,142,39000,55.657308,12.568152
5077774,3,102,18950,55.703731,12.596756
5158559,3,82,14500,55.651125,12.555139
5008250,4,113,20961,55.659018,12.560558
5179367,4,101,15700,55.616752,12.568257
5117372,5,146,15672,55.606455,12.594415
5117306,2,132,17000,55.654190,12.611142
5190012,4,104,15000,55.618970,12.567802
5081636,4,122,17750,55.654204,12.549464
4979385,2,71,12700,55.638307,12.581241
4979396,2,66,12300,55.638237,12.581356
5081489,4,128,18350,55.652689,12.612637
5088651,1,32,7334,55.705502,12.527119
5244079,3,78,14400,55.665522,12.456031
4956104,2,64,11250,55.617418,12.566349
5247999,1,37,6900,55.703754,12.537448
4898892,2,58,11850,55.640331,12.582975
5206495,3,71,13600,55.620270,12.573462
4953549,4,94,14050,55.671176,12.472884
5092229,4,92,13850,55.711801,12.480088
4953554,4,94,13850,55.671176,12.472884
5087554,4,98,14300,55.688955,12.449246
4648142,4,148,28352,55.695726,12.545110
5207192,4,114,15000,55.671176,12.472884
4961499,4,104,18100,55.649175,12.554973
5111825,3,85,13300,55.676449,12.436417
5268155,3,89,14950,55.659338,12.510673
4979385,2,71,12700,55.638307,12.581241
4976355,3,101,17700,55.654306,12.553702
5269991,1,42,8900,55.651307,12.511187
4898892,2,58,11850,55.640331,12.582975
5192972,5,124,17100,55.619128,12.568626
5061398,3,80,12100,55.683682,12.458612
5144887,4,113,14200,55.711542,12.480989
5029967,2,67,11150,55.671176,12.472884
5263198,3,92,15700,55.646315,12.552322
5263109,3,87,14000,55.656005,12.503815
5158630,2,114,15470,55.634562,12.582097
5263112,2,69,11895,55.697421,12.505143
5088660,3,102,14000,55.671176,12.472884
5253200,3,105,16200,55.652689,12.612637
5117372,5,146,15672,55.606455,12.594415
5092236,4,93,13750,55.711542,12.480989
4581593,4,180,27000,55.673109,12.589947
5175902,4,105,14850,55.618673,12.567705
5092269,4,111,14500,55.711240,12.480251
4813637,1,60,14500,55.668745,12.613605
5107650,2,66,12300,55.637664,12.580775
5248601,1,37,6900,55.703754,12.537448
5110005,2,61,11721,55.621840,12.572173
5092280,4,88,14150,55.711801,12.480088
5009491,4,151,26600,55.658128,12.567894
4956063,2,64,11650,55.617418,12.566349
4953609,2,62,11200,55.676449,12.436417
4581595,3,156,27300,55.672741,12.590873
4968563,2,53,12200,55.640331,12.582975
5081673,3,104,14250,55.671176,12.472884
4989269,5,121,17990,55.640001,12.578481
5248581,1,46,7600,55.703754,12.537448
5051038,3,99,13900,55.677028,12.436588
5208156,4,107,18725,55.648098,12.552759
5111821,4,103,14250,55.671176,12.472884
5113971,4,119,15800,55.636709,12.582897
5088654,1,32,7334,55.705502,12.527119
5112359,4,106,14462,55.725636,12.478914
5248591,1,37,6900,55.703754,12.537448
5246693,2,71,12450,55.682748,12.455784
5246696,2,71,12250,55.682748,12.455784
5092229,4,92,13850,55.711801,12.480088
5274113,2,64,13200,55.637843,12.580475
5246701,3,97,13900,55.683006,12.456226
5246697,2,76,12250,55.682748,12.455784
5274116,3,70,13250,55.619137,12.568627
5105805,3,96,14977,55.621584,12.573410
5246705,3,115,15950,55.682748,12.455784
5274112,4,96,13900,55.711801,12.480088
5158559,3,82,14500,55.651125,12.555139
5246708,3,90,13350,55.682748,12.455784
